時刻,右目x座標,右目y座標,左目x座標,左目y座標,右目瞳孔径,左目瞳孔径,右目TorF,左目TorF
42:28.8,0.455524176,0.153043926,0.462072462,0.080178551,2.966506958,2.741760254,TRUE,TRUE
42:28.8,0.455524176,0.153043926,0.462072462,0.080178551,2.966506958,2.741760254,TRUE,TRUE
42:28.8,0.455524176,0.153043926,0.462072462,0.080178551,2.966506958,2.741760254,TRUE,TRUE
42:28.8,0.4417786,0.251547605,0.434032798,0.259546995,2.999099731,2.8228302,TRUE,TRUE
42:28.8,0.4417786,0.251547605,0.434032798,0.259546995,2.999099731,2.8228302,TRUE,TRUE
42:28.8,0.4417786,0.251547605,0.434032798,0.259546995,2.999099731,2.8228302,TRUE,TRUE
42:28.8,0.442249775,0.275604784,0.431934267,0.253501594,3.001296997,2.836486816,TRUE,TRUE
42:28.8,0.442249775,0.275604784,0.431934267,0.253501594,3.001296997,2.836486816,TRUE,TRUE
42:28.8,0.442249775,0.275604784,0.431934267,0.253501594,3.001296997,2.836486816,TRUE,TRUE
42:28.8,0.443671137,0.279036969,0.430761635,0.252918839,2.982681274,2.824279785,TRUE,TRUE
42:28.8,0.443671137,0.279036969,0.430761635,0.252918839,2.982681274,2.824279785,TRUE,TRUE
42:28.8,0.443671137,0.279036969,0.430761635,0.252918839,2.982681274,2.824279785,TRUE,TRUE
42:28.8,0.445259899,0.281338125,0.432182133,0.257422537,2.981323242,2.828964233,TRUE,TRUE
42:28.8,0.445259899,0.281338125,0.432182133,0.257422537,2.981323242,2.828964233,TRUE,TRUE
42:28.8,0.445259899,0.281338125,0.432182133,0.257422537,2.981323242,2.828964233,TRUE,TRUE
42:28.9,0.44462958,0.280880064,0.432143837,0.255933404,2.987197876,2.827804565,TRUE,TRUE
42:28.9,0.44462958,0.280880064,0.432143837,0.255933404,2.987197876,2.827804565,TRUE,TRUE
42:28.9,0.44462958,0.280880064,0.432143837,0.255933404,2.987197876,2.827804565,TRUE,TRUE
42:28.9,0.443759739,0.278457105,0.433975667,0.251912683,2.983917236,2.831085205,TRUE,TRUE
42:28.9,0.443759739,0.278457105,0.433975667,0.251912683,2.983917236,2.831085205,TRUE,TRUE
42:28.9,0.443759739,0.278457105,0.433975667,0.251912683,2.983917236,2.831085205,TRUE,TRUE
42:28.9,0.44486782,0.278514713,0.435139775,0.252768874,2.990402222,2.834197998,TRUE,TRUE
42:28.9,0.44486782,0.278514713,0.435139775,0.252768874,2.990402222,2.834197998,TRUE,TRUE
42:28.9,0.44486782,0.278514713,0.435139775,0.252768874,2.990402222,2.834197998,TRUE,TRUE
42:28.9,0.443852693,0.277760446,0.433796763,0.251048386,2.997817993,2.849441528,TRUE,TRUE
42:28.9,0.443852693,0.277760446,0.433796763,0.251048386,2.997817993,2.849441528,TRUE,TRUE
42:28.9,0.443852693,0.277760446,0.433796763,0.251048386,2.997817993,2.849441528,TRUE,TRUE
42:28.9,0.443463355,0.275623411,0.433509558,0.25121364,3.007904053,2.85949707,TRUE,TRUE
42:28.9,0.443463355,0.275623411,0.433509558,0.25121364,3.007904053,2.85949707,TRUE,TRUE
42:28.9,0.443463355,0.275623411,0.433509558,0.25121364,3.007904053,2.85949707,TRUE,TRUE
42:28.9,0.445270956,0.277361572,0.434458524,0.250604033,3.00970459,2.857620239,TRUE,TRUE
42:28.9,0.445270956,0.277361572,0.434458524,0.250604033,3.00970459,2.857620239,TRUE,TRUE
42:28.9,0.445270956,0.277361572,0.434458524,0.250604033,3.00970459,2.857620239,TRUE,TRUE
42:29.0,0.446892023,0.268255502,0.435186237,0.242536634,3.002639771,2.869400024,TRUE,TRUE
42:29.0,0.446892023,0.268255502,0.435186237,0.242536634,3.002639771,2.869400024,TRUE,TRUE
42:29.0,0.446892023,0.268255502,0.435186237,0.242536634,3.002639771,2.869400024,TRUE,TRUE
42:29.0,0.450189322,0.236392945,0.441889703,0.208239973,3.015716553,2.865509033,TRUE,TRUE
42:29.0,0.450189322,0.236392945,0.441889703,0.208239973,3.015716553,2.865509033,TRUE,TRUE
42:29.0,0.450189322,0.236392945,0.441889703,0.208239973,3.015716553,2.865509033,TRUE,TRUE
42:29.0,0.455241352,0.169792414,0.447834522,0.1394476,3.018341064,2.838775635,TRUE,TRUE
42:29.0,0.455241352,0.169792414,0.447834522,0.1394476,3.018341064,2.838775635,TRUE,TRUE
42:29.0,0.455241352,0.169792414,0.447834522,0.1394476,3.018341064,2.838775635,TRUE,TRUE
42:29.0,0.454072952,0.152177721,0.447584808,0.12318188,3.012802124,2.846298218,TRUE,TRUE
42:29.0,0.454072952,0.152177721,0.447584808,0.12318188,3.012802124,2.846298218,TRUE,TRUE
42:29.0,0.454072952,0.152177721,0.447584808,0.12318188,3.012802124,2.846298218,TRUE,TRUE
42:29.0,0.453064471,0.155250698,0.44758004,0.131646648,3.024276733,2.862487793,TRUE,TRUE
42:29.0,0.453064471,0.155250698,0.44758004,0.131646648,3.024276733,2.862487793,TRUE,TRUE
42:29.0,0.453064471,0.155250698,0.44758004,0.131646648,3.024276733,2.862487793,TRUE,TRUE
42:29.0,0.453464866,0.155716762,0.444633305,0.132095337,3.022796631,2.86000061,TRUE,TRUE
42:29.0,0.453464866,0.155716762,0.444633305,0.132095337,3.022796631,2.86000061,TRUE,TRUE
42:29.0,0.453464866,0.155716762,0.444633305,0.132095337,3.022796631,2.86000061,TRUE,TRUE
42:29.1,0.453609198,0.157527953,0.443687409,0.135618582,3.007965088,2.867248535,TRUE,TRUE
42:29.1,0.453609198,0.157527953,0.443687409,0.135618582,3.007965088,2.867248535,TRUE,TRUE
42:29.1,0.453609198,0.157527953,0.443687409,0.135618582,3.007965088,2.867248535,TRUE,TRUE
42:29.1,0.453449786,0.160914451,0.444700688,0.140227884,3.00944519,2.875991821,TRUE,TRUE
42:29.1,0.453449786,0.160914451,0.444700688,0.140227884,3.00944519,2.875991821,TRUE,TRUE
42:29.1,0.453449786,0.160914451,0.444700688,0.140227884,3.00944519,2.875991821,TRUE,TRUE
42:29.1,0.453673363,0.16600959,0.445219517,0.139025584,3.026382446,2.866699219,TRUE,TRUE
42:29.1,0.453673363,0.16600959,0.445219517,0.139025584,3.026382446,2.866699219,TRUE,TRUE
42:29.1,0.453673363,0.16600959,0.445219517,0.139025584,3.026382446,2.866699219,TRUE,TRUE
42:29.1,0.454767406,0.167951554,0.444023609,0.133895651,3.030807495,2.854721069,TRUE,TRUE
42:29.1,0.454767406,0.167951554,0.444023609,0.133895651,3.030807495,2.854721069,TRUE,TRUE
42:29.1,0.454767406,0.167951554,0.444023609,0.133895651,3.030807495,2.854721069,TRUE,TRUE
42:29.1,0.453777075,0.166181281,0.443508953,0.132110149,3.022354126,2.861236572,TRUE,TRUE
42:29.1,0.453777075,0.166181281,0.443508953,0.132110149,3.022354126,2.861236572,TRUE,TRUE
42:29.1,0.453777075,0.166181281,0.443508953,0.132110149,3.022354126,2.861236572,TRUE,TRUE
42:29.1,0.445174724,0.165015608,0.436672539,0.134111077,3.030731201,2.861557007,TRUE,TRUE
42:29.1,0.445174724,0.165015608,0.436672539,0.134111077,3.030731201,2.861557007,TRUE,TRUE
42:29.1,0.445174724,0.165015608,0.436672539,0.134111077,3.030731201,2.861557007,TRUE,TRUE
42:29.2,0.368740439,0.16459398,0.377156317,0.152515277,3.070159912,2.897644043,TRUE,TRUE
42:29.2,0.368740439,0.16459398,0.377156317,0.152515277,3.070159912,2.897644043,TRUE,TRUE
42:29.2,0.368740439,0.16459398,0.377156317,0.152515277,3.070159912,2.897644043,TRUE,TRUE
42:29.2,0.333849072,0.168045595,0.342006236,0.161830261,3.05015564,2.901367188,TRUE,TRUE
42:29.2,0.333849072,0.168045595,0.342006236,0.161830261,3.05015564,2.901367188,TRUE,TRUE
42:29.2,0.333849072,0.168045595,0.342006236,0.161830261,3.05015564,2.901367188,TRUE,TRUE
42:29.2,0.16199863,0.21269384,0.141762629,0.17702274,2.963043213,2.852554321,TRUE,TRUE
42:29.2,0.16199863,0.21269384,0.141762629,0.17702274,2.963043213,2.852554321,TRUE,TRUE
42:29.2,0.16199863,0.21269384,0.141762629,0.17702274,2.963043213,2.852554321,TRUE,TRUE
42:29.2,0.16199863,0.21269384,0.141762629,0.17702274,2.963043213,2.852554321,TRUE,TRUE
42:29.2,0.16199863,0.21269384,0.141762629,0.17702274,2.963043213,2.852554321,TRUE,TRUE
42:29.2,0.16199863,0.21269384,0.141762629,0.17702274,2.963043213,2.852554321,TRUE,TRUE
42:29.2,nan, nan,0.095487282,0.194314852,nan,2.858520508,FALSE,TRUE
42:29.2,nan, nan,0.095487282,0.194314852,nan,2.858520508,FALSE,TRUE
42:29.2,nan, nan,0.095487282,0.194314852,nan,2.858520508,FALSE,TRUE
42:29.2,nan, nan,0.095487282,0.194314852,nan,2.858520508,FALSE,TRUE
42:29.2,nan, nan,0.095487282,0.194314852,nan,2.858520508,FALSE,TRUE
42:29.2,nan, nan,0.095487282,0.194314852,nan,2.858520508,FALSE,TRUE
42:29.3,nan, nan,0.097944006,0.195005894,nan,2.831726074,FALSE,TRUE
42:29.3,nan, nan,0.097944006,0.195005894,nan,2.831726074,FALSE,TRUE
42:29.3,nan, nan,0.097944006,0.195005894,nan,2.831726074,FALSE,TRUE
42:29.3,nan, nan,0.097944006,0.195005894,nan,2.831726074,FALSE,TRUE
42:29.3,nan, nan,0.097944006,0.195005894,nan,2.831726074,FALSE,TRUE
42:29.3,nan, nan,0.097944006,0.195005894,nan,2.831726074,FALSE,TRUE
42:29.3,nan, nan,nan, nan,nan,nan,FALSE,FALSE
42:29.3,nan, nan,nan, nan,nan,nan,FALSE,FALSE
42:29.3,nan, nan,nan, nan,nan,nan,FALSE,FALSE
42:29.3,nan, nan,0.054358386,0.134967655,nan,2.95640564,FALSE,TRUE
42:29.3,nan, nan,0.054358386,0.134967655,nan,2.95640564,FALSE,TRUE
42:29.3,nan, nan,0.054358386,0.134967655,nan,2.95640564,FALSE,TRUE
42:29.3,nan, nan,0.073730171,0.169069201,nan,2.855575562,FALSE,TRUE
42:29.3,nan, nan,0.073730171,0.169069201,nan,2.855575562,FALSE,TRUE
42:29.3,nan, nan,0.073730171,0.169069201,nan,2.855575562,FALSE,TRUE
42:29.3,nan, nan,0.094102629,0.204932332,nan,2.749526978,FALSE,TRUE
42:29.3,nan, nan,0.094102629,0.204932332,nan,2.749526978,FALSE,TRUE
42:29.3,nan, nan,0.094102629,0.204932332,nan,2.749526978,FALSE,TRUE
42:29.4,nan, nan,nan, nan,nan,nan,FALSE,FALSE
42:29.4,nan, nan,nan, nan,nan,nan,FALSE,FALSE
42:29.4,nan, nan,nan, nan,nan,nan,FALSE,FALSE
42:29.4,nan, nan,nan, nan,nan,nan,FALSE,FALSE
42:29.4,nan, nan,nan, nan,nan,nan,FALSE,FALSE
42:29.4,nan, nan,nan, nan,nan,nan,FALSE,FALSE
42:29.4,nan, nan,nan, nan,nan,nan,FALSE,FALSE
42:29.4,nan, nan,nan, nan,nan,nan,FALSE,FALSE
42:29.4,nan, nan,nan, nan,nan,nan,FALSE,FALSE
42:29.4,nan, nan,0.047427732,0.140691012,nan,2.920074463,FALSE,TRUE
42:29.4,nan, nan,0.047427732,0.140691012,nan,2.920074463,FALSE,TRUE
42:29.4,nan, nan,0.047427732,0.140691012,nan,2.920074463,FALSE,TRUE
42:29.4,nan, nan,0.061875254,0.173434541,nan,2.868270874,FALSE,TRUE
42:29.4,nan, nan,0.061875254,0.173434541,nan,2.868270874,FALSE,TRUE
42:29.4,nan, nan,0.061875254,0.173434541,nan,2.868270874,FALSE,TRUE
42:29.4,nan, nan,0.075537913,0.204399258,nan,2.819290161,FALSE,TRUE
42:29.4,nan, nan,0.075537913,0.204399258,nan,2.819290161,FALSE,TRUE
42:29.4,nan, nan,0.075537913,0.204399258,nan,2.819290161,FALSE,TRUE
42:29.5,nan, nan,0.07455197,0.200818792,nan,2.805404663,FALSE,TRUE
42:29.5,nan, nan,0.07455197,0.200818792,nan,2.805404663,FALSE,TRUE
42:29.5,nan, nan,0.07455197,0.200818792,nan,2.805404663,FALSE,TRUE
42:29.5,nan, nan,0.07455197,0.200818792,nan,2.805404663,FALSE,TRUE
42:29.5,nan, nan,0.07455197,0.200818792,nan,2.805404663,FALSE,TRUE
42:29.5,nan, nan,0.07455197,0.200818792,nan,2.805404663,FALSE,TRUE
42:29.5,nan, nan,0.074863672,0.208359763,nan,2.817565918,FALSE,TRUE
42:29.5,nan, nan,0.074863672,0.208359763,nan,2.817565918,FALSE,TRUE
42:29.5,nan, nan,0.074863672,0.208359763,nan,2.817565918,FALSE,TRUE
42:29.5,nan, nan,0.074863672,0.208359763,nan,2.817565918,FALSE,TRUE
42:29.5,nan, nan,0.074863672,0.208359763,nan,2.817565918,FALSE,TRUE
42:29.5,nan, nan,0.074863672,0.208359763,nan,2.817565918,FALSE,TRUE
42:29.5,nan, nan,0.074481927,0.199185133,nan,2.831924438,FALSE,TRUE
42:29.5,nan, nan,0.074481927,0.199185133,nan,2.831924438,FALSE,TRUE
42:29.5,nan, nan,0.074481927,0.199185133,nan,2.831924438,FALSE,TRUE
42:29.5,nan, nan,0.060773201,0.175886586,nan,2.893859863,FALSE,TRUE
42:29.5,nan, nan,0.060773201,0.175886586,nan,2.893859863,FALSE,TRUE
42:29.5,nan, nan,0.060773201,0.175886586,nan,2.893859863,FALSE,TRUE
42:29.6,nan, nan,0.06176218,0.177574411,nan,2.909301758,FALSE,TRUE
42:29.6,nan, nan,0.06176218,0.177574411,nan,2.909301758,FALSE,TRUE
42:29.6,nan, nan,0.06176218,0.177574411,nan,2.909301758,FALSE,TRUE
42:29.6,nan, nan,0.075900696,0.201609418,nan,2.862518311,FALSE,TRUE
42:29.6,nan, nan,0.075900696,0.201609418,nan,2.862518311,FALSE,TRUE
42:29.6,nan, nan,0.075900696,0.201609418,nan,2.862518311,FALSE,TRUE
42:29.6,nan, nan,0.076828465,0.201312125,nan,2.876144409,FALSE,TRUE
42:29.6,nan, nan,0.076828465,0.201312125,nan,2.876144409,FALSE,TRUE
42:29.6,nan, nan,0.076828465,0.201312125,nan,2.876144409,FALSE,TRUE
42:29.6,nan, nan,0.063085534,0.174209088,nan,2.939468384,FALSE,TRUE
42:29.6,nan, nan,0.063085534,0.174209088,nan,2.939468384,FALSE,TRUE
42:29.6,nan, nan,0.063085534,0.174209088,nan,2.939468384,FALSE,TRUE
42:29.6,nan, nan,0.063638173,0.17335552,nan,2.95791626,FALSE,TRUE
42:29.6,nan, nan,0.063638173,0.17335552,nan,2.95791626,FALSE,TRUE
42:29.6,nan, nan,0.063638173,0.17335552,nan,2.95791626,FALSE,TRUE
42:29.6,nan, nan,0.077216998,0.198562995,nan,2.912322998,FALSE,TRUE
42:29.6,nan, nan,0.077216998,0.198562995,nan,2.912322998,FALSE,TRUE
42:29.6,nan, nan,0.077216998,0.198562995,nan,2.912322998,FALSE,TRUE
42:29.7,nan, nan,0.075270295,0.196992293,nan,2.927139282,FALSE,TRUE
42:29.7,nan, nan,0.075270295,0.196992293,nan,2.927139282,FALSE,TRUE
42:29.7,nan, nan,0.075270295,0.196992293,nan,2.927139282,FALSE,TRUE
42:29.7,nan, nan,0.062569112,0.17117098,nan,2.991348267,FALSE,TRUE
42:29.7,nan, nan,0.062569112,0.17117098,nan,2.991348267,FALSE,TRUE
42:29.7,nan, nan,0.062569112,0.17117098,nan,2.991348267,FALSE,TRUE
42:29.7,nan, nan,0.046855673,0.226069584,nan,3.043899536,FALSE,TRUE
42:29.7,nan, nan,0.046855673,0.226069584,nan,3.043899536,FALSE,TRUE
42:29.7,nan, nan,0.046855673,0.226069584,nan,3.043899536,FALSE,TRUE
42:29.7,0.061659731,0.49993816,0.047452763,0.313181043,3.269546509,3.014282227,TRUE,TRUE
42:29.7,0.061659731,0.49993816,0.047452763,0.313181043,3.269546509,3.014282227,TRUE,TRUE
42:29.7,0.061659731,0.49993816,0.047452763,0.313181043,3.269546509,3.014282227,TRUE,TRUE
42:29.7,0.077771135,0.631494582,0.036261305,0.724334538,3.228973389,3.05847168,TRUE,TRUE
42:29.7,0.077771135,0.631494582,0.036261305,0.724334538,3.228973389,3.05847168,TRUE,TRUE
42:29.7,0.077771135,0.631494582,0.036261305,0.724334538,3.228973389,3.05847168,TRUE,TRUE
42:29.7,0.085374795,0.6935817,0.036261305,0.724334538,3.209823608,3.05847168,TRUE,TRUE
42:29.7,0.085374795,0.6935817,0.036261305,0.724334538,3.209823608,3.05847168,TRUE,TRUE
42:29.7,0.085374795,0.6935817,0.036261305,0.724334538,3.209823608,3.05847168,TRUE,TRUE
42:29.8,0.118278071,0.892267764,0.076863639,0.933305919,3.190887451,3.083282471,TRUE,TRUE
42:29.8,0.118278071,0.892267764,0.076863639,0.933305919,3.190887451,3.083282471,TRUE,TRUE
42:29.8,0.118278071,0.892267764,0.076863639,0.933305919,3.190887451,3.083282471,TRUE,TRUE
42:29.8,0.119220652,0.892101288,0.077952586,0.919658661,3.212814331,3.087295532,TRUE,TRUE
42:29.8,0.119220652,0.892101288,0.077952586,0.919658661,3.212814331,3.087295532,TRUE,TRUE
42:29.8,0.119220652,0.892101288,0.077952586,0.919658661,3.212814331,3.087295532,TRUE,TRUE
42:29.8,0.118618354,0.891618907,0.078154184,0.9048931,3.198913574,3.064727783,TRUE,TRUE
42:29.8,0.118618354,0.891618907,0.078154184,0.9048931,3.198913574,3.064727783,TRUE,TRUE
42:29.8,0.118618354,0.891618907,0.078154184,0.9048931,3.198913574,3.064727783,TRUE,TRUE
42:29.8,0.118368067,0.890918076,0.075770304,0.898654342,3.194122314,3.051773071,TRUE,TRUE
42:29.8,0.118368067,0.890918076,0.075770304,0.898654342,3.194122314,3.051773071,TRUE,TRUE
42:29.8,0.118368067,0.890918076,0.075770304,0.898654342,3.194122314,3.051773071,TRUE,TRUE
42:29.8,0.117896557,0.886813402,0.074564837,0.896098435,3.190994263,3.067184448,TRUE,TRUE
42:29.8,0.117896557,0.886813402,0.074564837,0.896098435,3.190994263,3.067184448,TRUE,TRUE
42:29.8,0.117896557,0.886813402,0.074564837,0.896098435,3.190994263,3.067184448,TRUE,TRUE
42:29.8,0.114515349,0.884274065,0.082128122,0.89900279,3.180328369,3.069869995,TRUE,TRUE
42:29.8,0.114515349,0.884274065,0.082128122,0.89900279,3.180328369,3.069869995,TRUE,TRUE
42:29.8,0.114515349,0.884274065,0.082128122,0.89900279,3.180328369,3.069869995,TRUE,TRUE
42:29.9,0.113272712,0.883567989,0.078372881,0.905662298,3.167816162,3.038711548,TRUE,TRUE
42:29.9,0.113272712,0.883567989,0.078372881,0.905662298,3.167816162,3.038711548,TRUE,TRUE
42:29.9,0.113272712,0.883567989,0.078372881,0.905662298,3.167816162,3.038711548,TRUE,TRUE
42:29.9,0.113582656,0.882631421,0.073800571,0.900887787,3.163116455,3.027633667,TRUE,TRUE
42:29.9,0.113582656,0.882631421,0.073800571,0.900887787,3.163116455,3.027633667,TRUE,TRUE
42:29.9,0.113582656,0.882631421,0.073800571,0.900887787,3.163116455,3.027633667,TRUE,TRUE
42:29.9,0.11498449,0.880102932,0.073014423,0.895771503,3.158477783,3.01184082,TRUE,TRUE
42:29.9,0.11498449,0.880102932,0.073014423,0.895771503,3.158477783,3.01184082,TRUE,TRUE
42:29.9,0.11498449,0.880102932,0.073014423,0.895771503,3.158477783,3.01184082,TRUE,TRUE
42:29.9,0.115920052,0.880904496,0.073196106,0.901580811,3.151519775,3.005050659,TRUE,TRUE
42:29.9,0.115920052,0.880904496,0.073196106,0.901580811,3.151519775,3.005050659,TRUE,TRUE
42:29.9,0.115920052,0.880904496,0.073196106,0.901580811,3.151519775,3.005050659,TRUE,TRUE
42:29.9,0.114251092,0.880684972,0.071909785,0.901200235,3.133087158,3.003585815,TRUE,TRUE
42:29.9,0.114251092,0.880684972,0.071909785,0.901200235,3.133087158,3.003585815,TRUE,TRUE
42:29.9,0.114251092,0.880684972,0.071909785,0.901200235,3.133087158,3.003585815,TRUE,TRUE
42:29.9,0.113823712,0.880819738,0.068939932,0.896130443,3.130569458,3.001724243,TRUE,TRUE
42:29.9,0.113823712,0.880819738,0.068939932,0.896130443,3.130569458,3.001724243,TRUE,TRUE
42:29.9,0.113823712,0.880819738,0.068939932,0.896130443,3.130569458,3.001724243,TRUE,TRUE
42:30.0,0.11240647,0.878165364,0.069780521,0.895108283,3.126281738,2.995254517,TRUE,TRUE
42:30.0,0.11240647,0.878165364,0.069780521,0.895108283,3.126281738,2.995254517,TRUE,TRUE
42:30.0,0.11240647,0.878165364,0.069780521,0.895108283,3.126281738,2.995254517,TRUE,TRUE
42:30.0,0.110478602,0.880617321,0.068142287,0.899853468,3.113494873,2.993331909,TRUE,TRUE
42:30.0,0.110478602,0.880617321,0.068142287,0.899853468,3.113494873,2.993331909,TRUE,TRUE
42:30.0,0.110478602,0.880617321,0.068142287,0.899853468,3.113494873,2.993331909,TRUE,TRUE
42:30.0,0.091188014,0.913579881,0.053554613,0.921555281,3.09362793,2.996353149,TRUE,TRUE
42:30.0,0.091188014,0.913579881,0.053554613,0.921555281,3.09362793,2.996353149,TRUE,TRUE
42:30.0,0.091188014,0.913579881,0.053554613,0.921555281,3.09362793,2.996353149,TRUE,TRUE
42:30.0,0.081233539,0.923772216,0.037911486,0.944592953,3.112854004,2.987411499,TRUE,TRUE
42:30.0,0.081233539,0.923772216,0.037911486,0.944592953,3.112854004,2.987411499,TRUE,TRUE
42:30.0,0.081233539,0.923772216,0.037911486,0.944592953,3.112854004,2.987411499,TRUE,TRUE
42:30.0,0.079918921,0.921239257,0.04026882,0.942663252,3.106552124,2.975158691,TRUE,TRUE
42:30.0,0.079918921,0.921239257,0.04026882,0.942663252,3.106552124,2.975158691,TRUE,TRUE
42:30.0,0.079918921,0.921239257,0.04026882,0.942663252,3.106552124,2.975158691,TRUE,TRUE
42:30.0,0.079253234,0.923647702,0.037367634,0.950728893,3.087966919,2.973129272,TRUE,TRUE
42:30.0,0.079253234,0.923647702,0.037367634,0.950728893,3.087966919,2.973129272,TRUE,TRUE
42:30.0,0.079253234,0.923647702,0.037367634,0.950728893,3.087966919,2.973129272,TRUE,TRUE
42:30.1,0.080550246,0.926535726,0.037202496,0.947844565,3.083068848,2.971572876,TRUE,TRUE
42:30.1,0.080550246,0.926535726,0.037202496,0.947844565,3.083068848,2.971572876,TRUE,TRUE
42:30.1,0.080550246,0.926535726,0.037202496,0.947844565,3.083068848,2.971572876,TRUE,TRUE
42:30.1,0.080647789,0.925142884,0.039356984,0.945477784,3.088729858,2.979125977,TRUE,TRUE
42:30.1,0.080647789,0.925142884,0.039356984,0.945477784,3.088729858,2.979125977,TRUE,TRUE
42:30.1,0.080647789,0.925142884,0.039356984,0.945477784,3.088729858,2.979125977,TRUE,TRUE
42:30.1,0.080414191,0.929579973,0.039736807,0.946602464,3.101379395,2.98765564,TRUE,TRUE
42:30.1,0.080414191,0.929579973,0.039736807,0.946602464,3.101379395,2.98765564,TRUE,TRUE
42:30.1,0.080414191,0.929579973,0.039736807,0.946602464,3.101379395,2.98765564,TRUE,TRUE
42:30.1,0.080126598,0.934211314,0.041726217,0.941138625,3.103942871,2.97807312,TRUE,TRUE
42:30.1,0.080126598,0.934211314,0.041726217,0.941138625,3.103942871,2.97807312,TRUE,TRUE
42:30.1,0.080126598,0.934211314,0.041726217,0.941138625,3.103942871,2.97807312,TRUE,TRUE
42:30.1,0.082509756,0.922750652,0.043144472,0.942721844,3.103027344,2.974456787,TRUE,TRUE
42:30.1,0.082509756,0.922750652,0.043144472,0.942721844,3.103027344,2.974456787,TRUE,TRUE
42:30.1,0.082509756,0.922750652,0.043144472,0.942721844,3.103027344,2.974456787,TRUE,TRUE
42:30.1,0.083799377,0.920060098,0.041705795,0.942184567,3.089981079,2.965576172,TRUE,TRUE
42:30.1,0.083799377,0.920060098,0.041705795,0.942184567,3.089981079,2.965576172,TRUE,TRUE
42:30.1,0.083799377,0.920060098,0.041705795,0.942184567,3.089981079,2.965576172,TRUE,TRUE
42:30.2,0.083654411,0.923909545,0.041250419,0.941389084,3.088668823,2.962860107,TRUE,TRUE
42:30.2,0.083654411,0.923909545,0.041250419,0.941389084,3.088668823,2.962860107,TRUE,TRUE
42:30.2,0.083654411,0.923909545,0.041250419,0.941389084,3.088668823,2.962860107,TRUE,TRUE
42:30.2,0.08311227,0.924596906,0.038856614,0.945213616,3.092453003,2.971420288,TRUE,TRUE
42:30.2,0.08311227,0.924596906,0.038856614,0.945213616,3.092453003,2.971420288,TRUE,TRUE
42:30.2,0.08311227,0.924596906,0.038856614,0.945213616,3.092453003,2.971420288,TRUE,TRUE
42:30.2,0.082989112,0.920229733,0.036085341,0.946993649,3.090530396,2.959716797,TRUE,TRUE
42:30.2,0.082989112,0.920229733,0.036085341,0.946993649,3.090530396,2.959716797,TRUE,TRUE
42:30.2,0.082989112,0.920229733,0.036085341,0.946993649,3.090530396,2.959716797,TRUE,TRUE
42:30.2,0.082161881,0.919824779,0.034829199,0.949380994,3.084320068,2.950653076,TRUE,TRUE
42:30.2,0.082161881,0.919824779,0.034829199,0.949380994,3.084320068,2.950653076,TRUE,TRUE
42:30.2,0.082161881,0.919824779,0.034829199,0.949380994,3.084320068,2.950653076,TRUE,TRUE
42:30.2,0.082478561,0.92346108,0.036858916,0.946747601,3.070983887,2.940261841,TRUE,TRUE
42:30.2,0.082478561,0.92346108,0.036858916,0.946747601,3.070983887,2.940261841,TRUE,TRUE
42:30.2,0.082478561,0.92346108,0.036858916,0.946747601,3.070983887,2.940261841,TRUE,TRUE
42:30.2,0.099821329,0.915576756,0.040924832,0.944345713,3.08052063,2.87562561,TRUE,TRUE
42:30.2,0.099821329,0.915576756,0.040924832,0.944345713,3.08052063,2.87562561,TRUE,TRUE
